date,type,title,press,category,link,aid
2015-03-30 00:00:00,text,18개월 유예기간 끝나면 '관행'이..,국민일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000744578,0000744578
2015-03-30 00:00:00,text,캐나다 국적 한인목사 방북 뒤..,연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007440071,0007440071
2015-03-30 00:00:00,text,"北, 한인 목회자 또 억류",국민일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000744478,0000744478
2015-03-30 00:00:00,text,캐나다 국적 한인목사 방북 뒤 연락..,연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007440058,0007440058
2015-03-30 00:00:00,text,생산·소비·투자 '트리플 쇼크',매일경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003427869,0003427869
2015-03-30 00:00:00,text,"케리 美 국무 ""북한 수만명이 사실상 노예상태""",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007439964,0007439964
2015-03-30 00:00:00,text,"""국회의원이냐 정무특보냐""…겸직 논란에 정치권 시끌",JTBC,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000069761,0000069761
2015-03-30 00:00:00,text,벼랑 끝에 내몰리는 학생들,SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000306164,0000306164
2015-03-30 00:00:00,text,"김영란법, 대상 300만명선으로 축소",머니투데이,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0003428454,0003428454
2015-03-30 00:00:00,text,빈곤층 80%는 붙박이…'계층상승 사다리' 끊겼다,한겨레,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=028&aid=0002265700,0002265700
2015-03-30 00:00:00,text,미국 국무부 차관 '일본 편들기' 논란에도 정부 소극 대응,한겨레,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=028&aid=0002265655,0002265655
2015-03-30 00:00:00,text,"""잘 쏘든 못 쏘든…"" 운전면허 보다 쉬운 총기 면허",JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000069742,0000069742
2015-03-30 00:00:00,text,우후죽순 생기는 요양병원…허술한 대처가 부실 키워,JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000069746,0000069746
2015-03-30 00:00:00,text,"""잘 쏘든 못 쏘든…"" 운전면허 보다 쉬운 총기 면허",JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000069742,0000069742
2015-03-30 00:00:00,text,중증장애인 두 번 울리는 '활동지원제'…이유는?,KBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010136160,0010136160
2015-03-30 00:00:00,text,"일본, 연 5천억원 뿌리며 '스텔스 로비'…워싱턴 정계 주물러",매일경제,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=009&aid=0003427830,0003427830
2015-03-30 00:00:00,text,"봄나물, 더 맛있고 건강하게 먹는 법",YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000663436,0000663436
2015-03-30 00:00:00,text,'뇌 먹는 아메바'…한국도 안전지역 아니다,KBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010136156,0010136156
2015-03-30 00:00:00,text,월세로 돌아서는 세입자들,SBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000306170,0000306170
2015-03-30 00:00:00,text,잠잠하던 바다가 갑자기 '출렁'…3·4월 가장 위험,SBS,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000306186,0000306186
2015-03-30 00:00:00,text,흠 있는 B급 상품 불티…불황엔 '싼 게 최고',SBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000306177,0000306177
2015-03-30 00:00:00,text,출근길승객 만원인데…안전띠없는 광역버스,JTBC,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=437&aid=0000069723,0000069723
2015-03-30 00:00:00,text,"""정부 믿고 주택담보대출 바꿨는데 손해만""",세계일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0002790945,0002790945
2015-03-30 00:00:00,text,"""현생인류, 개 덕분에 네안데르탈인 물리쳐""",세계일보,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=022&aid=0002790931,0002790931
2015-03-30 00:00:00,text,"칼슘보충제, 심근경색 위험 27%나 높여",한국일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=469&aid=0000049655,0000049655
2015-03-04,pic,정월대보름에 '1년 중 가장 작은 달' 뜬다…왜?,KBS,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010137068,0010137068
2015-03-04,pic,내일 정월대보름…1년 보름달 중 가장 작은..,MBC,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=214&aid=0000471321,0000471321
2015-03-04,pic,"'말하는' CCTV, 실시간 추적…과잉 감시 우려도",JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000070020,0000070020
2015-03-04,pic,열흘 전 황사에 '중금속 범벅'…빗나간 예측,SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000306499,0000306499
2015-03-04,pic,영화처럼 치밀하게 훔친 골동품..알고보니 '가짜',SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000306492,0000306492
2015-03-04,pic,5번 옆이 12번…교대역 뒤죽박죽 출구번호,JTBC,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=437&aid=0000070015,0000070015
2015-03-04,pic,'점심시간에..' 시내버스 고교 담벼락 뚫고 돌진,뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006386348,0006386348
2015-03-04,pic,전원생활하며 억대 연봉? 꿈 깨!,한국일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000050126,0000050126
2015-03-04,pic,쥐불놀이에 액운을 담아 날려버리자,아시아경제,148,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=148&oid=277&aid=0003446551,0003446551
2015-03-04,pic,'자동차 수리비 뻥튀기기'소비자 불만 해마다 증가,KBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=056&aid=0010137043,0010137043
2015-03-04,pic,"""정선 산불 큰 불길 잡아""..헬기 대기·밤샘..",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007444698,0007444698
2015-03-04,pic,시내버스가 고등학교 담벼락 들이받아,뉴스1,148,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=148&oid=421&aid=0001295927,0001295927
2015-03-04,pic,스마트폰 지문인식이 대세?…안구인식까지 나왔다,뉴스1,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0001295740,0001295740
2015-03-04,pic,"""유물환수 소송비용 대겠다""…그리스 선박왕의 애국심",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007444394,0007444394
2015-03-04,pic,"""유물환수 소송비용 대겠다""…그리스 선박왕의 애국심",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007444394,0007444394
2015-03-04,pic,정선 산불 계속 번져헬기 17대 투입 진화 중,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007444416,0007444416
2015-03-04,pic,"책 문화 향기로운 그곳,뉴욕 독립서점을 가다",한겨레21,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=036&aid=0000033846,0000033846
2015-03-04,pic,세계 최고령 일본 할머니 117세 생일 맞아,연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007444248,0007444248
2015-03-04,pic,성인병 쫓고 다이어트 돕는 대보름'컬러푸드',문화일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=021&aid=0002229761,0002229761
2015-03-04,pic,"25,000원짜리 스마트폰 사용해보니..",이데일리,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003196267,0003196267
2015-03-04,pic,"숲지기 전사들의 재선충대첩우린, 소나무 '살림청'",아시아경제,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=277&aid=0003446299,0003446299
2015-03-04,pic,황금박쥐 19년만에 발견강원 폐광서 겨울잠,이데일리,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=018&aid=0003196709,0003196709
2015-03-04,pic,"""대보름부럼 겉껍질 상해있고변색된 상품은 피해야""",연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007443302,0007443302
2015-03-04,pic,"""그들만의 빌딩 숲""…뉴욕 성냥갑 아파트의 비애",SBS(text),104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=096&aid=0000359777,0000359777
2015-03-04,pic,흙 살리기로 기후변화 재앙 맞선다,한겨레,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002265906,0002265906
2015-03-04,pic,"에이즈 여성들의 살아가기…""당당함 찾는 외로운 싸움""",뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006384454,0006384454
2015-03-04,pic,"에이즈 여성들의 살아가기…""당당함 찾는 외로운 싸움""",뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006384454,0006384454
2015-03-04,pic,동일본 대지진 4주년…시골마을 이타테 촌의 비극,동아일보,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=020&aid=0002755724,0002755724
2015-03-04,pic,작년 가계 책 구입비 2003년후 최저…한달에 1권도 안산다,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007442669,0007442669
2015-03-04,pic,"""도시공원 안전하게""…CCTV 없는 공원에 비상벨 설치",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007442679,0007442679
2015-03-04,pic,동일본 대지진 4주년… 시골마을 이타테 촌의 비극,동아일보,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=020&aid=0002755724,0002755724
2015-03-04,pic,되풀이되는 21세기 아프간 여성 잔혹사..피난처에 은신한 여성들,국민일보,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=005&aid=0000745042,0000745042
2015-03-04,pic,다시 나온 손수레…불황속 대학가 이사 新풍속도,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007442623,0007442623
2015-03-04,pic,일제때 발굴 '서봉총 유물' 9점 사라졌다,동아일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=020&aid=0002755832,0002755832
2015-03-04,pic,'손목 위의 전쟁' 불 붙었다…웨어러블 출시 경쟁,MBC,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=214&aid=0000470954,0000470954
2015-03-04,pic,지하철 홍제역 심정지 환자 살린 여승객을 찾습니다,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007442284,0007442284
2015-03-04,pic,열차까지 장애물 연속…서러운 시각장애인,JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000069884,0000069884
2015-03-04,pic,밝게 웃는 양국 정상,연합뉴스,148,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=148&oid=001&aid=0007442518,0007442518
2015-03-04,pic,노예해방·페미니즘…세상을 바꾼 7명의 여성들,세계일보,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=022&aid=0002791498,0002791498
2015-03-04,pic,클린턴 초상화 속 그림자는?…10년만에 드러난 '비밀',JTBC,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=437&aid=0000069889,0000069889
2015-03-04,pic,절도현장에 어김없이 담배꽁초가…'안잡힌다' 미신에 되려 발목,MBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000470980,0000470980
2015-03-04,pic,"""이웃집인데요"" 문 두드리자…불신 커진 사회",SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000306334,0000306334
2015-03-04,pic,사우디 국왕과 환담 나누는 박 대통령,뉴시스,148,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=148&oid=003&aid=0006384276,0006384276
2015-03-04,pic,현대차 '올뉴투싼' VS 쌍용차 '티볼리'제네바서 격돌,머니투데이,148,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=148&oid=008&aid=0003429116,0003429116
2015-03-04,pic,"아픈 아내 위해 56㎞ 걸어서 출근하는 남성…""내 두 다리가 허락할 때까지""",국민일보,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=005&aid=0000744781,0000744781
2015-03-30 00:00:00,text,'김영란법' 시행도 하기전 수술대로?,JTBC,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000070003,0000070003
2015-03-30 00:00:00,text,"새 학기에 재건축 이주…전세난 속, 하락세던 월세도 '들썩'",MBC,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=214&aid=0000471298,0000471298
2015-03-30 00:00:00,text,"'5당 3락'…통합 조합장, 진흙탕 돈 선거",JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000070017,0000070017
2015-03-30 00:00:00,text,"""초등 1학년 남자아이 가장 많이 다친다""…부상 대처법은?",MBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000471296,0000471296
2015-03-30 00:00:00,text,"""보험금 청구했더니 경찰에 수사 의뢰""",KBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=056&aid=0010137069,0010137069
2015-03-30 00:00:00,text,어린이집 학대 방지 대책..'빈 수레',SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000306502,0000306502
2015-03-30 00:00:00,text,내려간다 말만 하고…'반값 복비' 희망 고문,SBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000306485,0000306485
2015-03-30 00:00:00,text,세계문화유산 돈화문 훼손 심각… 특별관리 받는다,국민일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=005&aid=0000745381,0000745381
2015-03-30 00:00:00,text,"""임금 올려야 내수 산다""…기업 호응 '불투명'",SBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000306483,0000306483
2015-03-30 00:00:00,text,이석기 영장 집행 방해한 옛 통진당 당원 무더기 유죄,한국일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000050123,0000050123
2015-03-30 00:00:00,text,모든 '무기도입' 정밀감사…사상 초유 사태,SBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000306473,0000306473
2015-03-30 00:00:00,text,"""상장사 CEO 3명 중 1명, 4대그룹 출신…최연소 창업자..""",동아일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=020&aid=0002756402,0002756402
2015-03-30 00:00:00,text,한의학·방언·민간신앙 무형문화재 길 열렸다,한국일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=469&aid=0000050130,0000050130
2015-03-30 00:00:00,text,"정부 ""北, 핵 포기 결단 내리고 비핵화 협상 복귀해야""",아시아경제,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=277&aid=0003446561,0003446561
2015-03-30 00:00:00,text,"정부, 日외무성 '한국 기술' 변경에 ""설명 있어야""",연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007444700,0007444700
2015-03-30 00:00:00,text,간통죄 '위헌' 이후 14건 재심 청구,뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006386267,0006386267
2015-03-30 00:00:00,text,"미성년 현장실습생 자살, 첫 산재사망 인정",뉴스1,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0001295854,0001295854
2015-03-30 00:00:00,text,"선행학습 유발 교내상, 생활기록부에 기재 못한다",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007444681,0007444681
2015-03-30 00:00:00,text,"朴대통령, 이병호 국정원장 후보 인사청문 요청",연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007444684,0007444684
2015-03-30 00:00:00,text,김영란법 후폭풍…'졸속 입법' 면피..,세계일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0002792015,0002792015
2015-03-30 00:00:00,text,"교육부 출제 '학업 진단평가' 5일 실시…""일제고사 부활"" 논란",머니투데이,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003429927,0003429927
2015-03-30 00:00:00,text,올해 '연료차·뉴로모픽·감지회피 드론·디지털게놈' 뜬다,머니투데이,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=008&aid=0003429990,0003429990
2015-03-30 00:00:00,text,지하철 9호선 '출근 대란' 실효성은?,YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000664529,0000664529
2015-03-30 00:00:00,text,내일도 꽃샘추위…전국에 환한 보름달 떠요!,YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000664507,0000664507
2015-03-30 00:00:00,text,"여 ""보완 입법""…야 ""시간 두고 봐야""",KBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010137005,0010137005
2015-03-30 00:00:00,text,"中양회 개막일 ""베이징서 군사정변 시도 있었다"" ",머니투데이,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=008&aid=0003429975,0003429975
